Testo 350 Gas Analyzer
Date Time,NO (ppm),O2 (%),CO2i (%),CO (ppm),NO2 (ppm),SO2 (ppm),Tf (C),Ta (C),Pump (L\min),Batt (V),dP (inW),Pabs (hPa),CO2 (%),MCO2 (Kg/h),Pabs (hPa)
4/12/2015 14:37:31,4.9,20.94,0.07,34.5,0.8,0,27.7,25.9,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:37:32,4.9,20.94,0.07,34.5,0.8,0,27.7,25.9,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:37:33,5.0,20.94,0.07,34.2,0.8,0,27.7,25.9,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:37:35,5.0,20.94,0.07,34.2,0.8,0,27.8,25.9,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:37:36,5.0,20.94,0.07,33.7,0.8,0,27.8,25.9,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:37:37,5.0,20.94,0.07,33.7,1.0,0,27.7,25.9,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:37:38,5.0,20.94,0.07,33.3,0.8,0,27.7,25.9,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:37:39,5.1,20.94,0.07,33.3,0.8,0,27.8,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:37:41,5.1,20.94,0.07,33.3,0.8,0,27.8,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:37:42,5.6,20.94,0.07,33.0,0.8,0,27.8,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:37:43,5.6,20.94,0.07,33.0,0.8,0,27.8,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:37:44,6.3,20.94,0.07,32.6,1.0,0,27.7,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:37:45,6.3,20.94,0.09,32.6,1.0,0,27.7,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:37:47,7.0,20.94,0.09,32.3,1.0,0,27.7,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:37:48,7.0,20.94,0.09,32.3,1.0,0,27.7,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:37:49,8.0,20.94,0.09,32.0,1.2,0,27.7,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:37:50,8.0,20.94,0.09,32.0,1.2,0,27.7,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:37:51,9.0,20.94,0.09,31.6,1.2,0,27.7,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:37:53,9.0,20.94,0.09,31.6,1.2,0,27.7,25.9,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:37:54,9.0,20.94,0.12,31.6,1.2,0,27.7,25.9,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:37:55,9.9,20.94,0.12,31.4,1.2,0,27.7,25.9,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:37:56,9.9,20.94,0.12,31.1,1.2,0,27.7,25.9,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:37:57,10.2,20.94,0.12,31.1,1.2,0,27.8,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:37:59,10.2,20.94,0.13,31.1,1.2,0,27.8,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:00,10.4,20.94,0.13,30.5,1.2,0,27.8,26.1,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:01,10.4,20.94,0.13,30.5,1.2,0,27.8,26.1,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:02,10.4,20.94,0.12,30.1,1.4,0,27.7,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:03,10.4,20.94,0.12,30.1,1.4,0,27.7,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:05,10.4,20.94,0.12,29.9,1.6,0,27.7,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:06,10.4,20.94,0.12,29.9,1.6,0,27.7,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:07,10.4,20.94,0.12,29.9,1.6,0,27.7,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:08,10.3,20.94,0.12,29.6,1.6,0,27.7,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:09,10.2,20.94,0.12,29.1,1.6,0,27.7,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:11,10.2,20.94,0.12,29.1,1.6,0,27.7,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:12,10.2,20.94,0.12,29.1,1.6,0,27.7,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:13,10.3,20.94,0.12,29.0,1.4,0,27.7,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:14,10.3,20.94,0.13,28.8,1.4,0,27.7,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:15,10.2,20.94,0.13,28.8,1.4,0,27.7,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:17,10.2,20.94,0.12,28.8,1.4,0,27.7,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:18,10.1,20.94,0.12,28.3,1.6,0,27.7,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:19,10.1,20.94,0.12,28.3,1.6,0,27.7,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:20,10.1,20.94,0.12,27.9,1.4,0,27.6,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:21,10.1,20.94,0.13,27.9,1.4,0,27.6,26.0,1.05,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:23,10.1,20.94,0.13,27.6,1.6,0,27.6,26.0,1.05,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:24,10.1,20.94,0.13,27.6,1.6,0,27.6,26.0,1.05,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:25,10.1,20.94,0.13,27.6,1.6,0,27.6,26.0,1.05,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:26,10.2,20.94,0.13,27.3,1.6,0,27.6,26.0,1.05,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:27,10.5,20.94,0.13,26.9,1.6,0,27.6,26.0,1.05,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:29,10.5,20.94,0.13,26.9,1.4,0,27.7,26.0,1.05,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:30,10.5,20.94,0.13,26.9,1.4,0,27.7,26.0,1.05,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:31,10.8,20.94,0.13,26.6,1.4,0,27.7,26.0,1.05,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:32,10.8,20.94,0.12,26.3,1.4,0,27.7,26.0,1.05,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:33,10.5,20.94,0.12,26.3,1.6,0,27.6,26.0,1.05,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:35,10.5,20.94,0.12,26.3,1.6,0,27.6,26.0,1.05,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:36,10.4,20.94,0.12,26.0,1.6,0,27.6,26.0,1.05,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:37,10.4,20.94,0.12,26.0,1.6,0,27.6,26.0,1.05,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:38,10.4,20.94,0.13,25.7,1.4,0,27.6,26.0,1.05,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:39,10.5,20.94,0.13,25.7,1.4,0,27.6,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:41,10.8,20.94,0.13,25.3,1.4,0,27.6,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:42,10.8,20.94,0.13,25.3,1.4,0,27.7,26.1,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:43,10.8,20.94,0.13,25.3,1.6,0,27.7,26.1,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:44,10.8,20.94,0.13,25.0,1.6,0,27.7,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:45,10.8,20.94,0.13,24.7,1.6,0,27.7,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:47,10.7,20.94,0.13,24.7,1.6,0,27.7,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:48,10.7,20.94,0.12,24.7,1.6,0,27.7,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:49,10.6,20.94,0.12,24.5,1.6,0,27.7,26.1,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:50,10.6,20.94,0.12,24.5,1.6,0,27.7,26.1,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:51,10.6,20.94,0.12,24.2,1.6,0,27.6,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:53,10.6,20.94,0.12,24.2,1.6,0,27.6,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:54,10.7,20.94,0.13,23.7,1.6,0,27.6,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:55,10.7,20.94,0.13,23.7,1.6,0,27.6,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:56,10.7,20.94,0.13,23.4,1.4,0,27.6,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:57,11.0,20.94,0.13,23.4,1.4,0,27.6,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:38:59,11.0,20.94,0.13,23.3,1.4,0,27.6,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:39:00,11.4,20.94,0.13,23.3,1.4,0,27.6,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:39:01,11.4,20.94,0.18,23.3,1.6,0,27.6,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:39:02,11.8,20.94,0.18,23.0,1.6,0,27.6,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:39:03,11.8,20.94,0.18,23.0,1.6,0,27.6,26.0,1.05,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:39:05,12.3,20.94,0.18,22.7,1.6,0,27.5,26.0,1.05,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:39:06,12.3,20.94,0.18,22.7,1.6,0,27.5,26.0,1.05,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:39:07,12.7,20.94,0.23,22.4,1.6,0,27.5,26.0,1.05,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:39:08,12.7,20.94,0.23,22.4,1.6,0,27.5,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:39:09,12.6,20.94,0.23,22.2,1.4,0,27.5,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:39:11,12.6,20.94,0.23,22.2,1.4,0,27.5,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:39:12,12.6,20.94,0.24,21.9,1.4,0,27.5,26.0,1.06,9.2,0.00,960.1,0.00,0,960.1
4/12/2015 14:39:13,12.6,20.94,0.24,21.9,1.4,0,27.5,26.0,1.06,9.2,0.00,960.3,0.00,0,960.3
4/12/2015 14:39:14,12.6,20.94,0.24,21.5,1.2,0,27.5,26.0,1.06,9.2,0.00,960.3,0.00,0,960.3
4/12/2015 14:39:15,12.8,20.94,0.24,21.5,1.2,0,27.6,26.0,1.06,9.2,0.00,960.3,0.00,0,960.3
4/12/2015 14:39:17,12.8,20.94,0.24,21.5,1.2,0,27.6,26.0,1.05,9.2,0.00,960.3,0.00,0,960.3
4/12/2015 14:39:18,12.9,20.94,0.24,21.2,1.2,0,27.6,26.0,1.05,9.2,0.00,960.3,0.00,0,960.3
4/12/2015 14:39:19,12.9,20.94,0.24,21.2,1.2,0,27.6,26.0,1.05,9.2,0.00,960.3,0.00,0,960.3
4/12/2015 14:39:20,13.0,20.94,0.24,21.1,1.4,0,27.5,26.1,1.05,9.2,0.00,960.3,0.00,0,960.3
4/12/2015 14:39:21,13.0,20.94,0.23,21.1,1.4,0,27.5,26.1,1.05,9.2,0.00,960.3,0.00,0,960.3
4/12/2015 14:39:23,12.8,20.94,0.23,21.0,1.2,0,27.5,26.1,1.05,9.2,0.00,960.3,0.00,0,960.3
4/12/2015 14:39:24,12.8,20.94,0.23,21.0,1.2,0,27.5,26.0,1.05,9.2,0.00,960.3,0.00,0,960.3
4/12/2015 14:39:25,12.5,20.94,0.24,20.6,1.2,0,27.6,26.0,1.05,9.2,0.00,960.3,0.00,0,960.3
4/12/2015 14:39:26,12.5,20.94,0.24,20.6,1.2,0,27.6,26.0,1.05,9.2,0.00,960.3,0.00,0,960.3
4/12/2015 14:39:27,12.4,20.94,0.24,20.3,1.2,0,27.6,26.0,1.05,9.2,0.00,960.3,0.00,0,960.3
4/12/2015 14:39:29,12.4,20.94,0.24,20.3,1.2,0,27.7,26.0,1.05,9.2,0.00,960.3,0.00,0,960.3
4/12/2015 14:39:30,12.4,20.94,0.23,20.1,1.2,0,27.7,26.0,1.05,9.2,0.00,960.3,0.00,0,960.3
4/12/2015 14:39:31,12.3,20.94,0.23,20.1,1.2,0,27.7,26.0,1.05,9.2,0.00,960.3,0.00,0,960.3
4/12/2015 14:39:32,12.3,20.94,0.23,19.9,1.2,0,27.7,26.0,1.05,9.2,0.00,960.3,0.00,0,960.3
4/12/2015 14:39:33,12.4,20.94,0.23,19.9,1.2,0,27.7,26.0,1.05,9.2,0.00,960.3,0.00,0,960.5
4/12/2015 14:39:35,12.4,20.94,0.23,19.9,1.2,0,27.7,26.0,1.06,9.2,0.00,960.5,0.00,0,960.5
4/12/2015 14:39:36,12.4,20.94,0.23,19.6,1.4,0,27.7,26.0,1.06,9.2,0.00,960.5,0.00,0,960.5
4/12/2015 14:39:37,12.4,20.94,0.23,19.6,1.4,0,27.7,26.0,1.06,9.2,0.00,960.5,0.00,0,960.5
4/12/2015 14:39:38,12.3,20.94,0.24,19.4,1.2,0,27.7,26.0,1.06,9.2,0.00,960.5,0.00,0,960.5
4/12/2015 14:39:39,12.3,20.94,0.24,19.4,1.2,0,27.7,26.0,1.06,9.2,0.00,960.5,0.00,0,960.5
4/12/2015 14:39:41,12.7,20.94,0.24,19.4,1.2,0,27.7,26.0,1.06,9.2,0.00,960.5,0.00,0,960.5
4/12/2015 14:39:42,12.7,20.94,0.24,19.4,1.2,0,27.7,26.0,1.07,9.2,0.00,960.5,0.00,0,960.5
4/12/2015 14:39:43,12.7,20.94,0.24,18.9,1.2,0,27.7,26.0,1.07,9.2,0.00,960.5,0.00,0,960.5
4/12/2015 14:39:44,14.0,20.94,0.25,18.9,1.2,0,27.7,26.0,1.07,9.2,0.00,960.5,0.00,0,960.5
4/12/2015 14:39:45,15.7,20.94,0.25,18.6,1.0,0,27.7,26.0,1.07,9.2,0.00,960.5,0.00,0,960.5
4/12/2015 14:39:47,15.7,20.94,0.25,18.6,1.0,0,27.7,25.9,1.07,9.2,0.00,960.5,0.00,0,960.5
4/12/2015 14:39:48,15.7,20.94,0.25,18.6,1.0,0,27.7,25.9,1.08,9.2,0.00,960.5,0.00,0,960.5
4/12/2015 14:39:49,16.0,20.94,0.25,18.4,1.2,0,27.7,25.9,1.08,9.2,0.00,960.5,0.00,0,960.5
4/12/2015 14:39:50,16.0,20.94,0.26,18.2,1.2,0,27.7,25.9,1.08,9.2,0.00,960.5,0.00,0,960.5
4/12/2015 14:39:51,15.1,20.94,0.26,18.2,1.4,0,27.6,26.0,1.08,9.2,0.00,960.5,0.00,0,960.5
4/12/2015 14:39:53,15.1,20.94,0.26,18.2,1.4,0,27.6,26.0,1.08,9.2,0.00,960.5,0.00,0,960.5
4/12/2015 14:39:54,14.2,20.94,0.26,18.2,1.4,0,27.6,26.0,1.08,9.2,0.00,960.5,0.00,0,960.5
4/12/2015 14:39:55,14.2,20.94,0.26,18.2,1.4,0,27.6,26.0,1.08,9.2,0.00,960.7,0.00,0,960.7
4/12/2015 14:39:56,14.2,20.94,0.32,18.0,1.4,0,27.6,26.0,1.08,9.2,0.00,960.7,0.00,0,960.7
4/12/2015 14:39:57,13.6,20.94,0.32,18.0,1.4,0,27.6,26.0,1.08,9.2,0.00,960.7,0.00,0,960.7
4/12/2015 14:39:59,13.9,20.94,0.32,17.6,1.4,0,27.6,26.0,1.08,9.2,0.00,960.7,0.00,0,960.7
4/12/2015 14:40:00,13.9,20.94,0.32,17.6,1.4,0,27.6,26.0,1.08,9.2,0.00,960.7,0.00,0,960.7
4/12/2015 14:40:01,13.9,20.94,0.41,17.6,1.4,0,27.6,26.0,1.08,9.2,0.00,960.7,0.00,0,960.7
4/12/2015 14:40:02,16.1,20.94,0.41,17.4,1.4,0,27.6,26.0,1.08,9.2,0.00,960.7,0.00,0,960.7
4/12/2015 14:40:03,17.9,20.91,0.41,17.2,1.4,0,27.6,26.0,1.08,9.2,0.00,960.7,0.00,0,960.7
4/12/2015 14:40:05,17.9,20.91,0.41,17.2,1.6,0,27.5,26.0,1.08,9.2,0.00,960.7,0.00,0,960.7
4/12/2015 14:40:06,17.9,20.86,0.41,17.2,1.6,0,27.5,26.0,1.06,9.2,0.00,960.7,0.00,0,960.7
4/12/2015 14:40:07,17.4,20.86,0.41,16.9,1.6,0,27.5,26.0,1.06,9.2,0.00,960.7,0.00,0,960.7
4/12/2015 14:40:08,17.4,20.89,0.51,16.9,1.6,0,27.5,26.0,1.05,9.2,0.00,960.7,0.00,0,960.7
4/12/2015 14:40:09,15.3,20.89,0.51,16.9,1.6,0,27.5,26.1,1.05,9.2,0.00,960.7,0.00,0,960.7
4/12/2015 14:40:11,15.3,20.89,0.51,16.9,1.6,0,27.5,26.1,1.05,9.2,0.00,960.7,0.00,0,960.7
4/12/2015 14:40:12,13.5,20.94,0.51,16.6,1.8,0,27.5,26.1,1.05,9.2,0.00,960.7,0.00,0,960.7
4/12/2015 14:40:13,13.5,20.94,0.51,16.6,1.8,0,27.5,26.1,1.06,9.2,0.00,960.7,0.00,0,960.7
4/12/2015 14:40:14,13.5,20.94,0.40,16.3,1.8,0,27.4,26.1,1.06,9.2,0.00,960.7,0.00,0,960.7
4/12/2015 14:40:15,12.3,20.94,0.40,16.3,1.8,0,27.4,26.1,1.09,9.2,0.00,960.7,0.00,0,961.0
4/12/2015 14:40:17,10.8,20.94,0.40,16.0,1.8,0,27.4,26.1,1.09,9.2,0.00,961.0,0.00,0,961.0
4/12/2015 14:40:18,10.8,20.94,0.40,16.0,1.6,0,27.5,26.1,1.11,9.2,0.00,961.0,0.00,0,961.0
4/12/2015 14:40:19,10.8,20.94,0.26,16.0,1.2,0,27.6,26.1,1.11,9.2,0.00,961.0,0.00,0,961.0
4/12/2015 14:40:20,9.3,20.94,0.26,16.0,1.2,0,27.6,26.0,1.11,9.2,0.00,961.0,0.00,0,961.0
4/12/2015 14:40:21,9.1,20.94,0.26,15.8,1.2,0,27.6,26.0,1.14,9.2,0.00,961.0,0.00,0,961.0
4/12/2015 14:40:23,9.1,20.94,0.26,15.8,1.2,0,27.6,26.0,1.14,9.2,0.00,961.0,0.00,0,961.0
4/12/2015 14:40:24,9.1,20.94,0.26,15.8,1.2,0,27.6,26.0,1.15,9.2,0.00,961.0,0.00,0,961.0
4/12/2015 14:40:25,17.4,20.94,0.26,15.4,1.4,0,27.5,26.0,1.15,9.2,0.00,961.0,0.00,0,961.0
4/12/2015 14:40:26,17.4,20.52,0.51,15.4,1.4,0,27.5,26.0,1.15,9.2,0.00,960.6,0.00,0,960.6
4/12/2015 14:40:27,36.8,20.52,0.51,15.4,1.8,0,27.5,26.0,1.15,9.2,0.00,960.6,0.00,0,960.6
4/12/2015 14:40:29,36.8,20.52,0.51,15.4,1.8,0,27.5,26.0,1.15,9.2,0.00,960.6,0.00,0,960.6
4/12/2015 14:40:30,58.6,19.98,0.51,15.1,1.8,0,27.5,26.0,1.15,9.2,0.00,960.6,0.00,0,960.6
4/12/2015 14:40:31,58.6,19.98,0.51,15.1,2.6,0,27.5,26.0,1.15,9.2,0.00,960.6,0.79,0,960.6
4/12/2015 14:40:32,58.6,19.52,1.55,14.8,3.8,0,27.4,26.0,1.15,9.2,0.00,960.6,0.79,0,960.6
4/12/2015 14:40:33,79.4,19.52,1.55,14.8,3.8,0,27.4,26.0,1.15,9.2,0.00,960.6,0.79,0,960.6
4/12/2015 14:40:35,86.6,19.39,1.55,14.8,3.8,0,27.4,26.0,1.14,9.2,0.00,960.6,0.87,0,960.6
4/12/2015 14:40:36,86.6,19.39,1.55,14.8,4.3,0,27.4,26.0,1.12,9.2,0.00,960.6,0.87,0,960.6
4/12/2015 14:40:37,86.6,19.39,1.58,14.8,4.5,0,27.4,26.0,1.12,9.2,0.00,960.6,0.84,0,960.6
4/12/2015 14:40:38,86.8,19.43,1.58,14.8,4.5,0,27.4,26.0,1.12,9.2,0.00,960.6,0.84,0,960.6
4/12/2015 14:40:39,86.8,19.37,1.58,14.6,4.5,0,27.4,26.0,1.11,9.2,0.00,960.6,0.88,0,960.6
4/12/2015 14:40:41,97.3,19.37,1.58,14.6,4.9,0,27.3,26.0,1.11,9.2,0.00,960.6,0.88,0,960.6
4/12/2015 14:40:42,97.3,19.37,1.58,14.6,4.9,0,27.3,26.0,1.09,9.2,0.00,960.6,0.84,0,960.6
4/12/2015 14:40:43,95.7,19.43,1.58,14.3,5.1,0,27.4,25.9,1.09,9.2,0.00,960.6,0.84,0,960.6
4/12/2015 14:40:44,95.7,19.77,1.51,14.3,5.1,0,27.4,25.9,1.07,9.2,0.00,960.6,0.65,0,960.6
4/12/2015 14:40:45,73.4,19.77,1.51,14.1,4.7,0,27.5,25.9,1.07,9.2,0.00,960.6,0.65,0,960.6
4/12/2015 14:40:47,73.4,19.77,1.51,14.1,4.7,0,27.5,25.9,1.07,9.2,0.00,961.0,0.00,0,961.0
4/12/2015 14:40:48,49.1,20.23,1.51,14.2,4.7,0,27.5,25.9,1.07,9.2,0.00,961.0,0.00,0,961.0
4/12/2015 14:40:49,49.1,20.23,1.51,14.2,4.0,0,27.4,25.9,1.09,9.2,0.00,961.0,0.00,0,961.0
4/12/2015 14:40:50,49.1,20.64,0.69,14.0,3.2,0,27.4,25.9,1.09,9.2,0.00,961.0,0.00,0,961.0
4/12/2015 14:40:51,32.4,20.64,0.69,14.0,3.2,0,27.4,25.9,1.09,9.2,0.00,961.0,0.00,0,961.0
4/12/2015 14:40:53,32.4,20.92,0.69,13.4,3.2,0,27.4,25.9,1.09,9.2,0.00,961.0,0.00,0,961.0
4/12/2015 14:40:54,22.1,20.92,0.69,13.4,2.4,0,27.4,25.9,1.08,9.2,0.00,961.0,0.00,0,961.0
4/12/2015 14:40:55,22.1,20.92,0.69,13.4,1.8,0,27.4,25.9,1.08,9.2,0.00,961.0,0.00,0,961.0
4/12/2015 14:40:56,15.6,20.94,0.69,13.4,1.8,0,27.4,25.9,1.08,9.2,0.00,961.0,0.00,0,961.0
4/12/2015 14:40:57,15.6,20.94,0.26,13.4,1.8,0,27.4,25.9,1.08,9.2,0.00,961.0,0.00,0,961.0
4/12/2015 14:40:59,12.8,20.94,0.26,13.3,1.4,0,27.4,25.9,1.08,9.2,0.00,961.0,0.00,0,961.0
4/12/2015 14:41:00,12.8,20.94,0.26,13.3,1.4,0,27.4,25.9,1.08,9.2,0.00,961.0,0.00,0,961.0
4/12/2015 14:41:01,14.9,20.94,0.27,13.1,1.4,0,27.4,25.9,1.08,9.2,0.00,961.0,0.00,0,961.0
4/12/2015 14:41:02,14.9,20.94,0.44,13.1,1.4,0,27.4,25.9,1.08,9.2,0.00,961.0,0.00,0,961.0
4/12/2015 14:41:03,19.3,20.93,0.44,12.9,1.2,0,27.4,25.9,1.08,9.2,0.00,961.0,0.00,0,961.0
4/12/2015 14:41:05,19.3,20.93,0.44,12.9,1.2,0,27.4,25.9,1.08,9.2,0.00,961.0,0.00,0,961.0
4/12/2015 14:41:06,19.3,20.82,0.44,12.9,1.2,0,27.4,25.9,1.10,9.2,0.00,961.0,0.00,0,961.0
4/12/2015 14:41:07,20.5,20.82,0.44,12.9,1.2,0,27.5,25.9,1.11,9.2,0.00,961.1,0.00,0,961.1
4/12/2015 14:41:08,20.5,20.83,0.51,12.7,1.2,0,27.5,25.9,1.11,9.2,0.00,961.1,0.00,0,961.1
4/12/2015 14:41:09,18.4,20.83,0.51,12.7,1.2,0,27.5,25.9,1.11,9.2,0.00,961.1,0.00,0,961.1
4/12/2015 14:41:11,18.4,20.88,0.51,12.7,1.2,0,27.5,25.9,1.12,9.2,0.00,961.1,0.00,0,961.1
4/12/2015 14:41:12,16.0,20.88,0.51,12.5,1.2,0,27.4,26.0,1.12,9.2,0.00,961.1,0.00,0,961.1
4/12/2015 14:41:13,16.0,20.88,0.51,12.5,1.2,0,27.4,26.0,1.12,9.2,0.00,961.1,0.00,0,961.1
4/12/2015 14:41:14,15.8,20.85,0.51,12.5,1.2,0,27.4,25.9,1.12,9.2,0.00,961.1,0.00,0,961.1
4/12/2015 14:41:15,15.8,20.70,0.48,12.5,1.2,0,27.4,25.9,1.13,9.2,0.00,961.1,0.00,0,961.1
4/12/2015 14:41:17,21.0,20.70,0.48,12.3,1.4,0,27.4,25.9,1.13,9.2,0.00,961.1,0.00,0,961.1
4/12/2015 14:41:18,21.0,20.70,0.48,12.3,1.4,0,27.3,25.9,1.14,9.2,0.00,961.1,0.00,0,961.1
4/12/2015 14:41:19,21.0,20.47,0.48,12.2,1.8,0,27.3,25.9,1.14,9.2,0.00,961.1,0.00,0,961.1
4/12/2015 14:41:20,27.8,20.47,0.95,12.2,1.8,0,27.3,25.9,1.13,9.2,0.00,961.1,0.00,0,961.1
4/12/2015 14:41:21,31.3,20.29,0.95,12.1,2.0,0,27.3,25.9,1.13,9.2,0.00,961.1,0.00,0,961.1
4/12/2015 14:41:23,31.3,20.29,0.95,12.1,2.0,0,27.2,25.9,1.13,9.2,0.00,961.1,0.00,0,961.1
4/12/2015 14:41:24,31.3,20.20,0.95,12.1,2.0,0,27.2,26.0,1.12,9.2,0.00,961.1,0.00,0,961.1
4/12/2015 14:41:25,34.3,20.20,0.95,11.8,2.4,0,27.2,26.0,1.13,9.2,0.00,961.1,0.00,0,961.1
4/12/2015 14:41:26,34.3,19.99,1.22,11.6,2.4,0,27.2,26.0,1.13,9.2,0.00,961.1,0.00,0,961.1
4/12/2015 14:41:27,45.2,19.99,1.22,11.6,3.0,0,27.2,25.9,1.13,9.2,0.00,961.1,0.00,0,960.4
4/12/2015 14:41:29,45.2,19.88,1.22,11.6,3.0,0,27.2,25.9,1.13,9.2,0.00,960.4,0.59,0,960.4
4/12/2015 14:41:30,56.4,19.88,1.22,11.6,3.4,0,27.1,25.9,1.13,9.2,0.00,960.4,0.59,0,960.4
